UTC,Austria_cost_forecast,Belgium_cost_forecast,France_cost_forecast,Germany_cost_forecast,Netherlands_cost_forecast,Austria_cost_historical,Belgium_cost_historical,France_cost_historical,Germany_cost_historical,Netherlands_cost_historical
23/12/2020 00:00,30857.6,2468.608,-125899.008,71589.632,35794.816,21602.73075,-3375.05,-124857.564,-16193.00775,39140.937
23/12/2020 01:00,40380.93037,1234.304,-127133.312,79346.55763,33326.208,21602.73075,-5187.934,-127586.533,-10252.91975,36411.968
23/12/2020 02:00,41081.78361,-2468.608,-132070.528,91338.496,30857.6,21602.73075,-1407.878,-137046.316,-4052.47075,33866.216
23/12/2020 03:00,33326.208,-3702.912,-139476.352,102447.232,32091.904,21602.73075,-2979.687,-143497.483,5542.31425,31387.965
23/12/2020 04:00,32091.904,-6171.52,-129601.92,92572.8,38263.424,21602.73075,-10877.304,-142832.116,634.02725,27540.408
23/12/2020 05:00,20983.168,0,-124664.704,96275.712,28388.992,21602.73075,-4696.141,-136043.444,2254.05125,12757.689
23/12/2020 06:00,14811.648,-1234.304,-123430.4,38263.424,12343.04,21602.73075,-2565.038,-135387.72,6400.54125,5419.366
23/12/2020 07:00,13577.344,0,-132070.528,45669.248,4937.216,21602.73075,-385.72,-134866.998,10293.9025,10848.375
23/12/2020 08:00,14811.648,2468.608,-129601.92,44434.944,11108.736,21602.73075,3712.555,-132147.672,1550.11225,18514.56
23/12/2020 09:00,8640.128,-1234.304,-129601.92,44434.944,7405.824,21602.73075,135.002,-136120.588,-4004.25575,19150.998
23/12/2020 10:00,8640.128,3702.912,-134539.136,46903.552,4937.216,21602.73075,2777.184,-138357.764,2270.9265,16460.601
23/12/2020 11:00,11108.736,2468.608,-128367.616,45669.248,7405.824,21602.73075,-1219.8395,-133391.619,9372.996,19237.785
23/12/2020 12:00,16045.952,6171.52,-139476.352,43200.64,7405.824,21602.73075,-1687.525,-138627.768,9392.282,16778.82
23/12/2020 13:00,14811.648,4937.216,-139476.352,40732.032,17280.256,21602.73075,-2256.462,-149929.364,-166.34175,15920.593
23/12/2020 14:00,17280.256,-3702.912,-139476.352,46903.552,30857.6,21602.73075,2748.255,-153314.057,-12114.01875,15226.297
23/12/2020 15:00,17280.256,-1234.304,-143179.264,46903.552,32091.904,21602.73075,-1383.7705,-156274.458,-15127.45625,14859.863
23/12/2020 16:00,13577.344,4937.216,-133304.832,41966.336,13577.344,21602.73075,-1241.53625,-151915.822,-16969.26925,14975.579
23/12/2020 17:00,16045.952,4937.216,-118493.184,30857.6,7405.824,21602.73075,-2690.397,-143912.132,-26580.9295,3018.259
23/12/2020 18:00,20983.168,1234.304,-103681.536,11108.736,12343.04,21602.73075,-4156.133,-126940.452,-60203.65975,11571.6
23/12/2020 19:00,22217.472,-2468.608,-103681.536,1234.304,25920.384,21602.73075,-10055.23825,-132494.82,-63262.9015,27935.771
23/12/2020 20:00,29623.296,-7405.824,-113555.968,4937.216,32091.904,21602.73075,-13442.342,-140479.224,-57911.0365,31879.758
23/12/2020 21:00,32091.904,-6171.52,-102447.232,4937.216,27154.688,21602.73075,-12740.81375,-132938.398,-66555.986,29507.58
23/12/2020 22:00,39237.55986,-9874.432,-83932.672,-15785.78386,22217.472,21602.73075,-19927.2595,-105166.558,-63294.24125,23172.129
23/12/2020 23:00,39758.76401,-7405.824,-82698.368,-42227.37201,28388.992,21602.73075,-2075.65575,-96372.142,-75721.6575,27646.481
24/12/2020 00:00,41712.05009,-6171.52,-85166.976,-52820.78609,28388.992,19985.88894,564.1155,-106883.012,-76968.01525,27222.189
24/12/2020 01:00,42681.36445,-14811.648,-82698.368,-67367.44445,29623.296,19985.88894,-11354.6325,-103749.037,-71271.413,28041.844
24/12/2020 02:00,39701.00244,-8640.128,-87635.584,-76730.12244,45669.248,19985.88894,-17480.34825,-107721.953,-72886.6155,28765.069
24/12/2020 03:00,39497.728,-16045.952,-82698.368,-69121.024,48137.856,19985.88894,-20397.35575,-106236.931,-69039.0585,27540.408
24/12/2020 04:00,43052.33066,-14811.648,-53075.072,-66504.10666,48137.856,19985.88894,-12815.547,-111087.36,-72093.47875,28244.347
24/12/2020 05:00,37029.12,-12343.04,-46903.552,-56777.984,48137.856,19985.88894,-18078.21425,-102408.66,-72247.76675,31339.75
24/12/2020 06:00,33326.208,-7405.824,-81464.064,-28388.992,49372.16,19985.88894,-12316.52175,-94462.828,-66288.39275,34570.155
24/12/2020 07:00,28388.992,-3702.912,-78995.456,2468.608,49372.16,19985.88894,-4078.989,-99930.409,-63600.4065,37626.986
24/12/2020 08:00,25920.384,-9874.432,-85166.976,16045.952,32091.904,19985.88894,-14300.569,-105388.347,-48398.217,35399.453
24/12/2020 09:00,25920.384,-8640.128,-83932.672,9874.432,29623.296,19985.88894,-16508.816,-108348.748,-51544.24575,32400.48
24/12/2020 10:00,27154.688,-6171.52,-81464.064,14811.648,27154.688,19985.88894,-13649.6665,-107442.306,-50934.326,30577.953
24/12/2020 11:00,27154.688,-11108.736,-76526.848,25920.384,27154.688,19985.88894,-15530.0515,-101598.648,-52568.8145,27762.197
24/12/2020 12:00,24686.08,-6171.52,-83932.672,33326.208,27154.688,19985.88894,-11872.94375,-101338.287,-49044.298,27415.049
24/12/2020 13:00,23451.776,-4937.216,-92572.8,46903.552,28388.992,19985.88894,-12924.03075,-107307.304,-47850.97675,27202.903
24/12/2020 14:00,25920.384,-3702.912,-106150.144,60480.896,29623.296,19985.88894,-12931.263,-114038.118,-29726.95825,25110.372
24/12/2020 15:00,25920.384,-2468.608,-122196.096,76526.848,28388.992,19985.88894,-11376.32925,-116198.15,-25435.82325,22371.76
24/12/2020 16:00,18514.56,-7405.824,-108618.752,87635.584,25920.384,19985.88894,-12244.19925,-103334.388,-17663.56525,23422.847
24/12/2020 17:00,33326.208,-6171.52,-90104.192,78995.456,18514.56,19985.88894,-15276.92275,-86150.562,-18975.01325,13972.707
24/12/2020 18:00,24686.08,-7405.824,-77761.152,64183.808,19748.864,19985.88894,-14679.05675,-73903.952,-43333.23125,13451.985
24/12/2020 19:00,35079.78755,-6171.52,-75292.544,56777.984,22217.472,19985.88894,-14700.7535,-78841.168,-38241.72725,20038.154
24/12/2020 20:00,35490.0972,-11108.736,-65418.112,62949.504,27154.688,19985.88894,-15006.91875,-88291.308,-32822.36125,25544.307
24/12/2020 21:00,37256.01979,-6171.52,-83932.672,62949.504,24686.08,19985.88894,-11981.4275,-81685.853,-16872.83925,25139.301
24/12/2020 22:00,37984.06629,-8640.128,-64183.808,51840.768,23451.776,19985.88894,-11263.024,-54617.952,-19085.90775,23712.137
24/12/2020 23:00,35794.816,-7405.824,-19748.864,44434.944,23451.776,19985.88894,-13165.10575,-38803.432,-11390.79375,26759.325
25/12/2020 00:00,39785.0894,-7405.824,7405.824,39210.3666,24686.08,17550.26,-15927.82525,-27926.128,-6940.54925,27877.913
25/12/2020 01:00,40193.37402,-7405.824,6171.52,35794.816,25920.384,17550.26,-16214.7045,-28196.132,4030.774,28707.211
25/12/2020 02:00,40532.13261,-11108.736,-14811.648,37229.01939,29623.296,17550.26,-15281.74425,-43470.644,5785.8,28707.211
25/12/2020 03:00,40732.032,-11108.736,-6171.52,39497.728,27154.688,17550.26,-13208.49925,-52072.2,8384.5885,27222.189
25/12/2020 04:00,42430.35716,-11108.736,-34560.512,43200.64,23451.776,17550.26,-14560.93,-57105.846,2164.8535,24541.435
25/12/2020 05:00,42847.41691,-7405.824,-28388.992,51840.768,23451.776,17550.26,-11706.602,-60432.681,-1648.953,21831.752
25/12/2020 06:00,38263.424,-6171.52,-41966.336,67886.72,24686.08,17550.26,-18989.47775,-58938.016,3167.7255,24502.863
25/12/2020 07:00,37029.12,-8640.128,-46903.552,92572.8,24686.08,17550.26,-17292.30975,-57308.349,15910.95,27164.331
25/12/2020 08:00,38052.53159,-2468.608,-78995.456,86401.28,32091.904,17550.26,-14119.76275,-62293.78,17798.56725,34550.869
25/12/2020 09:00,30857.6,-7405.824,-69121.024,72823.936,29623.296,17550.26,-16648.6395,-58108.718,13844.93725,32776.557
25/12/2020 10:00,28388.992,-8640.128,-66652.416,80229.76,25920.384,17550.26,-15997.737,-57192.633,30982.959,31281.892
25/12/2020 11:00,30857.6,-9874.432,-69121.024,70355.328,29623.296,17550.26,-16622.12125,-58938.016,30561.07775,33335.851
25/12/2020 12:00,38288.78509,-2468.608,-28388.992,70355.328,30857.6,17550.26,-16559.44175,-62775.93,37911.4545,33663.713
25/12/2020 13:00,38582.51087,-4937.216,-75292.544,66652.416,33326.208,17550.26,-16255.68725,-64800.96,26214.4955,35399.453
25/12/2020 14:00,30857.6,1234.304,-76526.848,64183.808,33326.208,17550.26,-11771.69225,-64762.388,24707.77675,36662.686
